"npar","PPP","MargLogLik","BRMSEA","BGammaHat","adjBGammaHat","BMc","BCFI_0C","BTLI_0C","BNFI_0C","BCFI_0A","BTLI_0A","BNFI_0A","chisq","pd"
33,0.214,-1491.8249004604,0.0529434217970445,0.972021076094631,0.963467882253657,0.91743902997242,0.882995280681804,0.873044947616972,0.621911751074863,0.98644500110933,0.987853528506822,0.937976312773928,75.5158355605164,18.2619886486808
33,0.40425,-1522.53328966963,0.0349557767928216,0.984836291921336,0.981471529406899,0.955034354027227,0.953059729211578,0.950380822917109,0.709531228534243,0.99301509642337,0.994396041264529,0.942876476498277,72.2267760259648,14.1647673944444
33,0.58,-1514.23313021434,0.015238225859241,0.994633760052875,0.993276881877394,0.984043071581954,0.979363508365486,0.990421165247297,0.700360841773905,0.997230656270393,0.999021586651146,0.943682919736698,63.5349300685097,15.7421743538362
