"npar","PPP","MargLogLik","BRMSEA","BGammaHat","adjBGammaHat","BMc","BCFI_0C","BTLI_0C","BNFI_0C","BCFI_0A","BTLI_0A","BNFI_0A","chisq","pd"
33,0.201,-1494.17563261764,0.0547629762622908,0.970738234363992,0.961055450984141,0.913707882152627,0.896266729444217,0.885723568098235,0.664431862149658,0.985689775051643,0.986947260060016,0.937805717446569,75.1279167297601,19.3931403165268
33,0.12775,-1518.21289740046,0.0593479934418927,0.963255458955165,0.955142720060992,0.892034838667749,0.898994285650341,0.892241512321124,0.691734219747171,0.982840645478259,0.986172410748064,0.933181417513365,84.782650588811,14.1068213366012
33,0.41225,-1509.49085295544,0.0328268205503944,0.986523139904799,0.983088413178086,0.960001675521839,0.954003395445343,0.950991963039208,0.698560093658254,0.993027078676873,0.994328624398037,0.938415843959803,69.5488690007302,15.8417236362707
