"npar","PPP","MargLogLik","BRMSEA","BGammaHat","adjBGammaHat","BMc","BCFI_0C","BTLI_0C","BNFI_0C","BCFI_0A","BTLI_0A","BNFI_0A","chisq","pd"
33,0.2105,-1478.44369826894,0.0534766389696927,0.971644977418859,0.962768514743574,0.916344305879245,0.899928067885044,0.891413465150752,0.663964408349843,0.986282495766619,0.98772125085226,0.938160961724831,75.3992191186019,18.5961984568614
33,0.09375,-1515.33181072698,0.0654775805303381,0.956149237592762,0.946083469158663,0.871631079315788,0.885835258032385,0.877234473958126,0.692714530537493,0.979485532044753,0.983230121685979,0.930584951946725,88.5415530175338,14.561952069398
33,0.19175,-1506.84714192117,0.0550570893962056,0.969209428801692,0.960842642247834,0.909259461573497,0.90299215563706,0.893415609812251,0.681013245752675,0.983966909203086,0.98666723784085,0.930729169619358,78.739769179772,16.6663275732589
