"npar","fmin","chisq","df","pvalue","baseline.chisq","baseline.df","baseline.pvalue","cfi","tli","nnfi","rfi","nfi","pnfi","ifi","rni","logl","unrestricted.logl","aic","bic","ntotal","bic2","rmsea","rmsea.ci.lower","rmsea.ci.upper","rmsea.ci.level","rmsea.pvalue","rmsea.close.h0","rmsea.notclose.pvalue","rmsea.notclose.h0","rmr","rmr_nomean","srmr","srmr_bentler","srmr_bentler_nomean","crmr","crmr_nomean","srmr_mplus","srmr_mplus_nomean","cn_05","cn_01","gfi","agfi","pgfi","mfi","ecvi"
19,1.459209438281,353.128684064001,281,0.00223486614484014,1019.74994464896,276,0,0.903020249503285,0.904745867839526,0.904745867839526,NA,NA,0.66555309589219,0.902363872124179,0.903020249503285,-3711.97811597381,-3535.41377394181,7461.95623194762,7515.07625231396,121,7455.00471192309,0.0460583270540193,0.0288009301560122,0.0604416791125566,0.9,0.658025899929171,0.05,1.17226255006214e-05,0.08,0.0895366543637976,0.0895366543637976,0.0967852858401933,0.0967852858401933,0.0967852858401933,0.0817021789579261,0.0817021789579261,0.0931750606783076,0.0931750606783076,111.024400167857,117.183376330664,0.816875231526643,0.804493129743747,0.765139800196622,0.742262434165299,3.23246846333885
19,1.78521971055579,432.023169954502,281,1.70774048235955e-08,1118.04376442601,276,0,0.820646887567122,0.82383822408728,0.82383822408728,NA,NA,0.624705871107129,0.819575539090165,0.820646887567122,-3821.9838333302,-3605.97224835294,7681.96766666039,7735.08768702673,121,7675.01614663586,0.066646284973733,0.053904985444953,0.0788144835194528,0.9,0.017497356634027,0.05,0.0349407112664481,0.08,0.10388557364973,0.10388557364973,0.100066783113058,0.100066783113058,0.100066783113058,0.0882452208797823,0.0882452208797823,0.0968972157264971,0.0968972157264971,90.9321479685876,95.9663945062966,0.784755664461293,0.770201777004939,0.735054472378745,0.535763371879358,3.88448900788844
19,1.52143790636238,368.187973339697,281,0.000360210179427778,1066.83202202074,276,0,0.889751589576617,0.891713305064577,0.891713305064577,NA,NA,0.666740994911772,0.889050113896484,0.889751589576617,-3762.75098747922,-3578.65700080937,7563.50197495843,7616.62199532477,121,7556.5504549339,0.0506386881459807,0.0349651773565953,0.0643777433376061,0.9,0.460570320325089,0.05,9.06112775153022e-05,0.08,0.0893138770659197,0.0893138770659197,0.089141714852289,0.089141714852289,0.089141714852289,0.0843584294690123,0.0843584294690123,0.0886428571035878,0.0886428571035878,106.524282321846,112.431349648966,0.798077668486458,0.78442455710298,0.747532749482315,0.697480389168733,3.35692539950163
