"npar","fmin","chisq","df","pvalue","baseline.chisq","baseline.df","baseline.pvalue","cfi","tli","nnfi","rfi","nfi","pnfi","ifi","rni","logl","unrestricted.logl","aic","bic","ntotal","bic2","rmsea","rmsea.ci.lower","rmsea.ci.upper","rmsea.ci.level","rmsea.pvalue","rmsea.close.h0","rmsea.notclose.pvalue","rmsea.notclose.h0","rmr","rmr_nomean","srmr","srmr_bentler","srmr_bentler_nomean","crmr","crmr_nomean","srmr_mplus","srmr_mplus_nomean","cn_05","cn_01","gfi","agfi","pgfi","mfi","ecvi"
18,0.739239568829183,90.1872273971604,60,0.00707568518653223,213.009772547005,66,0,0.79465836267784,0.774124198945623,0.774124198945623,0.534265733676681,0.576605212433346,0.524186556757587,0.802710461595603,0.79465836267784,-960.396004806655,-915.302391108075,1956.79200961331,1994.78773916843,61,1938.16346574209,0.0908178194960766,0.048393833503387,0.127789356363459,0.9,0.0553059413849614,0.05,0.693683596432619,0.08,0.124346773841985,0.124346773841985,0.126909524369335,0.126909524369335,0.126909524369335,0.129162284039033,0.129162284039033,0.123671595312733,0.123671595312733,54.4887117941344,60.777251264719,0.808256332468219,0.750733232208684,0.621735640360168,0.78079996388222,2.0686430720846
18,0.499852109049387,60.9819573040252,60,0.44039040315285,228.716945791444,66,0,0.993965242530524,0.993361766783577,0.993361766783577,0.706711049317723,0.73337368119793,0.666703346543573,0.994179853722346,0.993965242530524,-959.474536603522,-928.983557951509,1954.94907320704,1992.94480276216,61,1936.32052933583,0.016379693078995,0,0.080301680927313,0.9,0.732247600656643,0.05,0.0512042931617831,0.08,0.120140783169513,0.120140783169513,0.120160038287899,0.120160038287899,0.120160038287899,0.0995600006972176,0.0995600006972176,0.110111124749362,0.110111124749362,80.1053424164258,89.4055676683332,0.862282905291955,0.820967776879542,0.663294542532273,0.991983474743355,1.589868152525
18,0.713238936771032,87.0151502860659,60,0.0128951689737123,171.676750214515,66,2.38000730234944e-11,0.744360512305427,0.718796563535969,0.718796563535969,0.442459941750575,0.493145401591432,0.448314001446756,0.758095125134159,0.744360512305427,-911.207157373754,-867.699582230721,1858.41431474751,1896.41004430263,61,1839.78577087629,0.08591384406922,0.0408104859556306,0.123618317359263,0.9,0.0838047744077725,0.05,0.617043724198767,0.08,0.093803257402346,0.093803257402346,0.11756254464846,0.11756254464846,0.11756254464846,0.111838588243243,0.111838588243243,0.115767990036855,0.115767990036855,56.438605781863,62.9563896087612,0.825879679936495,0.773643583917443,0.635292061489611,0.801367482009596,2.01664180796829
18,0.532482976346619,64.9629231142875,60,0.307964607148677,218.188110924542,66,0,0.967389547815938,0.964128502597532,0.964128502597532,0.672488041979383,0.702261856344894,0.638419869404449,0.968626446796278,0.967389547815938,-975.557056085767,-943.075594528623,1987.11411217153,2025.10984172665,61,1968.48556830032,0.0368237684374707,0,0.0885022229416771,0.9,0.610851609302135,0.05,0.0955513778237035,0.08,0.117762290188763,0.117762290188763,0.1116092207835,0.1116092207835,0.1116092207835,0.111452526838147,0.111452526838147,0.11109485040437,0.11109485040437,75.2577209044619,83.9880229296936,0.856744371954931,0.81376768354141,0.659034132273024,0.960136614707366,1.65512988711947
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0.832377816238239,101.550093581065,60,0.000648315997493487,242.589606308503,66,0,0.764708158936168,0.741178974829784,0.741178974829784,0.539530548571338,0.581391407792126,0.528537643447387,0.772439984832093,0.764708158936168,-973.092897504034,-922.317850713502,1982.18579500807,2020.18152456319,61,1963.55725113685,0.106548038860368,0.0693218571911527,0.141605079749252,0.9,0.00990524204656518,0.05,0.888357147607992,0.08,0.122515255659082,0.122515255659082,0.120887989484596,0.120887989484596,0.120887989484596,0.127611437733352,0.127611437733352,0.122619796073997,0.122619796073997,48.5036353354799,54.0885237312438,0.799825463672031,0.73977310277364,0.615250356670793,0.711361501438257,2.25491956690271
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0.837919948930635,102.226233769537,60,0.000556310603326948,327.60379508901,66,0,0.838587074949849,0.822445782444834,0.822445782444834,0.656753496656109,0.687957724232827,0.625416112938933,0.842206147504402,0.838587074949849,-925.915351395494,-874.802234510725,1887.83070279099,1925.82643234611,61,1869.20215891977,0.107411462802644,0.0703837044912274,0.142379576327574,0.9,0.00884761364716558,0.05,0.895907532054002,0.08,0.120360557416624,0.120360557416624,0.120897452443366,0.120897452443366,0.120897452443366,0.11852655273636,0.11852655273636,0.118201288241103,0.118201288241103,48.1894389128545,53.7373879892944,0.813954198819654,0.75814045846555,0.626118614476657,0.707429946268458,2.2660038322875
18,0.516767625632819,63.0456503272039,60,0.369147373926616,201.381349818427,66,1.33226762955019e-15,0.977503176535847,0.975253494189431,0.975253494189431,0.655627418216964,0.686934016560877,0.624485469600797,0.978457906003052,0.977503176535847,-988.864321713925,-957.341496550323,2013.72864342785,2051.72437298297,61,1995.10009955663,0.0288469218140021,0,0.0846634904113001,0.9,0.670970819202361,0.05,0.0717840586907434,0.08,0.101264828017597,0.101264828017597,0.0947531323863456,0.0947531323863456,0.0947531323863456,0.0966254091777949,0.0966254091777949,0.0963540366694845,0.0963540366694845,77.5159624608906,86.5117605260414,0.863627484004654,0.82271572920605,0.664328833849734,0.975344685426842,1.62369918569187
18,1.05215283591764,128.362645981953,60,7.02465585700196e-07,274.034044595033,66,0,0.671387218784167,0.638525940662583,0.638525940662583,0.48473953012367,0.531581391021519,0.483255810019562,0.680599195743372,0.671387218784167,-976.523109831059,-912.341786840083,1989.04621966212,2027.04194921724,61,1970.4176757909,0.136668645176222,0.103943030498608,0.169323377970774,0.9,5.2707106804939e-05,0.05,0.996742167235638,0.08,0.182181845296996,0.182181845296996,0.176064252024026,0.176064252024026,0.176064252024026,0.13514130481392,0.13514130481392,0.158136200218758,0.158136200218758,38.581015698578,42.9993255183162,0.760750625143066,0.688975812685985,0.585192788571589,0.571009428485233,2.69446960626152
