"npar","fmin","chisq","df","pvalue","baseline.chisq","baseline.df","baseline.pvalue","cfi","tli","nnfi","rfi","nfi","pnfi","ifi","rni","logl","unrestricted.logl","aic","bic","ntotal","bic2","rmsea","rmsea.ci.lower","rmsea.ci.upper","rmsea.ci.level","rmsea.pvalue","rmsea.close.h0","rmsea.notclose.pvalue","rmsea.notclose.h0","rmr","rmr_nomean","srmr","srmr_bentler","srmr_bentler_nomean","crmr","crmr_nomean","srmr_mplus","srmr_mplus_nomean","cn_05","cn_01","gfi","agfi","pgfi","mfi","ecvi"
18,0.467649477667806,197.348079575814,153,0.00908581289134902,944.143234131114,153,0,0.943944310382026,0.943944310382026,0.943944310382026,0.790976546310337,0.790976546310337,0.790976546310337,0.943944310382026,0.943944310382026,-5018.65971898094,-4919.98567919303,10073.3194379619,10133.6528843644,211,10076.6177279984,0.0370638445747607,0.0194386907806719,0.0511981013980417,0.9,0.932264514466738,0.05,8.03479164682506e-09,0.08,0.0726762539306611,0.0726762539306611,0.071971243283001,0.071971243283001,0.071971243283001,0.0652355161912238,0.0652355161912238,0.0689600614604191,0.0689600614604191,196.514579738953,211.209713274742,0.909900159316202,0.899300178059284,0.814121195177654,0.900243284602527,1.10591506907969
18,0.507275921218472,214.070438754195,153,0.000819982679486575,978.681209186153,153,0,0.926036298180517,0.926036298180517,0.926036298180517,0.781266425936377,0.781266425936377,0.781266425936377,0.926036298180516,0.926036298180517,-5022.85914903609,-4915.823929659,10081.7182980722,10142.0517444747,211,10085.0165881087,0.0434939225733265,0.0286273503388815,0.0566824655754794,0.9,0.779561356358598,0.05,3.55296392368083e-07,0.08,0.0740575442726925,0.0740575442726925,0.0752549262290346,0.0752549262290346,0.0752549262290346,0.065050746877068,0.065050746877068,0.0719022946826286,0.0719022946826286,181.241732885216,194.78893911918,0.905191391003084,0.894037437003446,0.80990808668697,0.865267406369852,1.18516795618102
18,0.528036765582247,222.831515075708,153,0.000196334758834849,895.445170925343,153,0,0.905943875978513,0.905943875978513,0.905943875978513,0.7511500175433,0.7511500175433,0.7511500175433,0.905943875978513,0.905943875978513,-5025.88420298787,-4914.46844545002,10087.7684059757,10148.1018523783,211,10091.0666960123,0.0465091914278145,0.0324478663782508,0.0593394751034167,0.9,0.657804226627934,0.05,2.02041045656913e-06,0.08,0.0806265050177121,0.0806265050177121,0.0821818013300504,0.0821818013300504,0.0821818013300504,0.071476057829559,0.071476057829559,0.0763422316017582,0.0763422316017582,174.155160873207,187.1697310134,0.897835158361622,0.885815765227695,0.803326194323556,0.847488911256644,1.22668964490857
18,0.426236626692024,179.871856464034,153,0.0678439888632865,840.440833874038,153,0,0.960910299272449,0.960910299272449,0.960910299272449,0.785979156159144,0.785979156159144,0.785979156159144,0.960910299272449,0.960910299272449,-5049.9805099374,-4960.04458170538,10135.9610198748,10196.2944662774,211,10139.2593099113,0.0288510678738631,0,0.044694046903245,0.9,0.988998512828872,0.05,7.20649717882071e-11,0.08,0.0777178752935038,0.0777178752935038,0.0777431166792008,0.0777431166792008,0.0777431166792008,0.0718908440696662,0.0718908440696662,0.074792423623225,0.074792423623225,215.510638846215,231.633541224654,0.911534873640007,0.901127211715302,0.81558383430948,0.938307662846154,1.02308936712812
18,0.516573995750722,217.994226206805,153,0.000438227588504425,870.293956629315,153,0,0.90938969218112,0.90938969218112,0.90938969218112,0.749516557542114,0.749516557542114,0.749516557542114,0.90938969218112,0.90938969218112,-5033.05208730852,-4924.05497420512,10102.104174617,10162.4376210196,211,10105.4024646535,0.0448694189705241,0.0303953503378247,0.05788869498835,0.9,0.727892205816697,0.05,7.89308091172758e-07,0.08,0.0705124857764224,0.0705124857764224,0.0717886926911842,0.0717886926911842,0.0717886926911842,0.0724078981812741,0.0724078981812741,0.0713955945156532,0.0713955945156532,177.997471501611,191.300834773476,0.896228487963932,0.884020074783219,0.801888647125624,0.857259372875164,1.20376410524552
18,0.490048273229128,206.800371302692,153,0.00246307319216876,947.753666806602,153,0,0.932305601660365,0.932305601660365,0.932305601660365,0.781799450062279,0.781799450062279,0.781799450062279,0.932305601660365,0.932305601660365,-5062.7515656003,-4959.35137994896,10161.5031312006,10221.8365776032,211,10164.8014212371,0.0408230729843053,0.0250374600772187,0.0543712555812,0.9,0.859958889394235,0.05,7.40893742809719e-08,0.08,0.0886279296654414,0.0886279296654414,0.0846025349397684,0.0846025349397684,0.0846025349397684,0.0742540932247933,0.0742540932247933,0.0789303761519661,0.0789303761519661,187.578131351993,201.601589647208,0.901658684258774,0.890089117700982,0.806747243810482,0.880303071365288,1.15071266020233
18,0.421016168058584,177.668822920722,153,0.0840272419588314,880.918942007317,153,0,0.966110480855608,0.966110480855608,0.966110480855608,0.798314221151977,0.798314221151977,0.798314221151977,0.966110480855608,0.966110480855608,-4979.7583729386,-4890.92396147824,9995.5167458772,10055.8501922798,211,9998.81503591371,0.0276431334717366,0,0.043800548355933,0.9,0.991673883749798,0.05,3.74116929860663e-11,0.08,0.0698894613160169,0.0698894613160169,0.072257707049971,0.072257707049971,0.072257707049971,0.0674000633699846,0.0674000633699846,0.0689529645626857,0.0689529645626857,218.170498494108,234.493319429845,0.913346807020797,0.903152313729126,0.817205037860713,0.943218867401767,1.01264844986124
18,0.448221107169584,189.149307225564,153,0.0249691235911566,900.324387886724,153,0,0.951628358700046,0.951628358700046,0.951628358700046,0.789909826091079,0.78990982609108,0.78990982609108,0.951628358700046,0.951628358700046,-5071.50154489937,-4976.92689128658,10179.0030897987,10239.3365362013,211,10182.3013798352,0.0334628592208478,0.0127816211971275,0.0482638558200074,0.9,0.968637463288083,0.05,9.76177669017637e-10,0.08,0.068588387900396,0.068588387900396,0.0667622552728946,0.0667622552728946,0.0667622552728946,0.0658454061597279,0.0658454061597279,0.0655026835951921,0.0655026835951921,204.989258044397,220.321359572741,0.910913263535903,0.900432471010715,0.815027656847913,0.917904553982756,1.06705832808324
18,0.451511048865941,190.537662621427,153,0.0212143838944078,731.05501651007,153,0,0.935062128085912,0.935062128085912,0.935062128085912,0.7393661785798,0.7393661785798,0.7393661785798,0.935062128085912,0.935062128085912,-5073.68406606974,-4978.41523475903,10183.3681321395,10243.701578542,211,10186.666422176,0.0340993947313272,0.0141275213138806,0.0487740635691931,0.9,0.963917137931954,0.05,1.41237285696896e-09,0.08,0.0700225626954554,0.0700225626954554,0.0718845511595502,0.0718845511595502,0.0718845511595502,0.0710525963368552,0.0710525963368552,0.070592756342562,0.070592756342562,203.502887406658,218.723271358571,0.911689756303082,0.901300315868151,0.815722413534337,0.91488966364341,1.07363821147596
18,0.3983792491976,168.116043161387,153,0.190780793889921,752.575962792307,153,0,0.97478877723685,0.97478877723685,0.97478877723685,0.776612526212476,0.776612526212476,0.776612526212476,0.97478877723685,0.97478877723685,-4997.00820217137,-4912.95018059068,10030.0164043427,10090.3498507453,211,10033.3146943793,0.0216387474694112,0,0.0396774705133753,0.9,0.997848218836218,0.05,1.82929128518552e-12,0.08,0.0616220811973804,0.0616220811973804,0.0647707867576105,0.0647707867576105,0.0647707867576105,0.0623736674811438,0.0623736674811438,0.0634797310108348,0.0634797310108348,230.510676762209,247.761001763103,0.922201556677463,0.913048798639517,0.825127708606151,0.964813937136216,0.967374612139275
