"npar","fmin","chisq","df","pvalue","baseline.chisq","baseline.df","baseline.pvalue","cfi","tli","nnfi","rfi","nfi","pnfi","ifi","rni","logl","unrestricted.logl","aic","bic","ntotal","bic2","rmsea","rmsea.ci.lower","rmsea.ci.upper","rmsea.ci.level","rmsea.pvalue","rmsea.close.h0","rmsea.notclose.pvalue","rmsea.notclose.h0","rmr","rmr_nomean","srmr","srmr_bentler","srmr_bentler_nomean","crmr","crmr_nomean","srmr_mplus","srmr_mplus_nomean","cn_05","cn_01","gfi","agfi","pgfi","mfi","ecvi"
18,0.0649712269108651,65.1011693646868,60,0.303773014627849,933.052729617226,66,0,0.994116656126625,0.993528321739287,0.993528321739287,0.923250547339877,0.930227770308979,0.845661609371799,0.994157089037539,0.994116656126625,-8104.40520041359,-8071.85461573125,16244.8104008272,16320.7093106467,501,16263.5760549427,0.0130268791221676,0,0.0309757128662572,0.9,0.999980567404112,0.05,5.2233300388575e-18,0.08,0.0343525160983706,0.0343525160983706,0.0341706236339023,0.0341706236339023,0.0341706236339023,0.0340098051218972,0.0340098051218972,0.034091593071967,0.034091593071967,609.592051034701,681.142757829541,0.979041910567201,0.972754483737362,0.75310916197477,0.994921949722858,0.20179874124688
18,0.0709386655841504,71.0805429153187,60,0.155001045237319,953.145373663592,66,0,0.987509890437054,0.98626087948076,0.98626087948076,0.917967815437935,0.925425286761759,0.841295715237962,0.987593796886763,0.987509890437054,-8155.66202219989,-8120.12175074223,16347.3240443998,16423.2229542193,501,16366.0896985153,0.0191993281681003,0,0.0347752163935327,0.9,0.999881088309674,0.05,1.81820925039341e-16,0.08,0.040312785220838,0.040312785220838,0.0394914399407635,0.0394914399407635,0.0394914399407635,0.0414074762992788,0.0414074762992788,0.0388839654071184,0.0388839654071184,558.396617462718,623.928400003591,0.977631768736241,0.970921299357113,0.752024437489416,0.989002493565118,0.213733618593451
18,0.0453129551308518,45.4035810411135,60,0.918763141823296,926.889155321797,66,0,1,1.01865055536537,1.01865055536537,0.94611659996401,0.951015090876373,0.864559173523975,1.01683769934054,1.01695505033215,-8088.99631782448,-8066.29452730392,16213.992635649,16289.8915454685,501,16232.7582897645,0,0,0.0100816348332421,0.9,0.999999996075472,0.05,1.85051728282182e-24,0.08,0.0306710396627937,0.0306710396627937,0.0305372421024482,0.0305372421024482,0.0305372421024482,0.0292481551232294,0.0292481551232294,0.0303718024046006,0.0303718024046006,873.619588145168,976.211378801416,0.985111211469732,0.980644574910652,0.757777854976717,1.01467390436945,0.162482197686853
18,0.0530936738722678,53.1998612200124,60,0.720524642896161,803.015702765463,66,0,1,1.01014924462249,1.01014924462249,0.927124902862447,0.933749911693133,0.848863556084667,1.00915207949802,1.00922658602045,-8054.17394849079,-8027.57401788078,16144.3478969816,16220.2468068011,501,16163.1135510971,0,0,0.0211979878825206,0.9,0.999999800711376,0.05,1.31668510195159e-21,0.08,0.0339654398912194,0.0339654398912194,0.0350646502423486,0.0350646502423486,0.0350646502423486,0.0343505150721108,0.0343505150721108,0.0346436590366971,0.0346436590366971,745.739803447236,833.297074733155,0.982962762158651,0.977851590806247,0.756125201660501,1.00680964656919,0.178043635169685
18,0.0583869837106681,58.5037576780894,60,0.530571560275883,882.183230316135,66,0,1,1.00201654051807,1.00201654051807,0.927051284546821,0.933682985951655,0.848802714501505,1.00181984047684,1.00183321865279,-7994.71445907492,-7965.46258023588,16025.4289181498,16101.3278279694,501,16044.1945722654,0,0,0.0260612543841466,0.9,0.999998160814565,0.05,6.62040881885743e-20,0.08,0.0319364227201877,0.0319364227201877,0.0332790628376138,0.0332790628376138,0.0332790628376138,0.0322436644896104,0.0322436644896104,0.0335006051192935,0.0335006051192935,678.222382986359,757.841793193208,0.980839170166391,0.975090921216308,0.754491669358762,1.0014943712719,0.188630254846486
18,0.0504964304564366,50.5974233173495,60,0.801233980910617,775.947831861252,66,0,1,1.0145684427598,1.0145684427598,0.928272026335095,0.934792751213722,0.849811592012475,1.01313304721966,1.01324403887255,-8152.37187595092,-8127.07316429225,16340.7437519018,16416.6426617214,501,16359.5094060174,0,0,0.0182967782280218,0.9,0.999999940877329,0.05,1.65231108033695e-22,0.08,0.0336810517741844,0.0336810517741844,0.0340809868546057,0.0340809868546057,0.0340809868546057,0.0354057490573447,0.0354057490573447,0.0336123716327629,0.0336123716327629,784.044898154464,876.10560749135,0.983323487454113,0.978320533690347,0.75640268265701,1.00942797504107,0.172849148338023
18,0.0455619162371459,45.6530400696202,60,0.914561844673738,792.958911794851,66,0,1,1.02170914430976,1.02170914430976,0.93666967691565,0.942426979014228,0.856751799103843,1.01957403027579,1.01973558573614,-8138.00003828037,-8115.17351824556,16312.0000765607,16387.8989863803,501,16330.7657306763,0,0,0.0106298355631989,0.9,0.999999995486163,0.05,2.32300458749832e-24,0.08,0.029663586856026,0.029663586856026,0.0294819753409298,0.0294819753409298,0.0294819753409298,0.030086421404961,0.030086421404961,0.0293536101914761,0.0293536101914761,868.851387946832,970.882592749633,0.985272364937963,0.980854074419352,0.757901819183049,1.01442132147466,0.162980119899442
18,0.0773248270389528,77.4794766930307,60,0.0639784009777562,998.735061825592,66,0,0.981259976805397,0.979385974485937,0.979385974485937,0.914664631672642,0.922422392429674,0.838565811299704,0.981379755157927,0.981259976805397,-8032.56959061776,-7993.82985227125,16101.1391812355,16177.0380910551,501,16119.9048353511,0.0241140260139161,0,0.0383808030520842,0.9,0.999380276131333,0.05,5.62708928113164e-15,0.08,0.0422472131908941,0.0422472131908941,0.0429654935346195,0.0429654935346195,0.0429654935346195,0.0409152670939345,0.0409152670939345,0.0420256128207131,0.0420256128207131,512.361922917789,572.481516906127,0.975039960172083,0.967551948223708,0.75003073859391,0.982706688373065,0.226505941503055
18,0.0563542091517109,56.4669175700143,60,0.605601453664999,950.677583417022,66,0,1,1.00439300231614,1.00439300231614,0.934663854065265,0.940603503695695,0.855094094268814,1.0039667355458,1.00399363846921,-8043.90003042811,-8015.6665716431,16123.8000608562,16199.6989706757,501,16142.5657149717,0,0,0.024319937363702,0.9,0.999999186499181,0.05,1.54067358955298e-20,0.08,0.0335095455462084,0.0335095455462084,0.0340229439745589,0.0340229439745589,0.0340229439745589,0.0361497647605103,0.0361497647605103,0.0344063501134646,0.0344063501134646,702.65073450816,785.142127374404,0.981407533992442,0.975829794190175,0.754928872301879,1.00353225412723,0.184564705728571
18,0.0523426723398019,52.4473576844815,60,0.74510006836097,990.522250520128,66,0,1,1.00898616181752,1.00898616181752,0.941755883401271,0.947050803092065,0.860955275538241,1.00811656283479,1.00816923801593,-8110.46783800954,-8084.2441591673,16256.9356760191,16332.8345858386,501,16275.7013301346,0,0,0.0204048455161767,0.9,0.999999858481479,0.05,7.30542993739573e-22,0.08,0.0338544979979372,0.0338544979979372,0.0333412991797732,0.0333412991797732,0.0333412991797732,0.0326861335521471,0.0326861335521471,0.0328712675525817,0.0328712675525817,756.425171783921,845.238696179872,0.982783729384462,0.9776188481998,0.755987484141894,1.00756604614974,0.176541632104754
