"npar","fmin","chisq","df","pvalue","baseline.chisq","baseline.df","baseline.pvalue","cfi","tli","nnfi","rfi","nfi","pnfi","ifi","rni","logl","unrestricted.logl","aic","bic","ntotal","bic2","rmsea","rmsea.ci.lower","rmsea.ci.upper","rmsea.ci.level","rmsea.pvalue","rmsea.close.h0","rmsea.notclose.pvalue","rmsea.notclose.h0","rmr","rmr_nomean","srmr","srmr_bentler","srmr_bentler_nomean","crmr","crmr_nomean","srmr_mplus","srmr_mplus_nomean","cn_05","cn_01","gfi","agfi","pgfi","mfi","ecvi"
13,0.0033205500645348,6.64774122919867,8,0.575070753456055,722.272726404189,15,0,1,1.00358487624448,1.00358487624448,0.982742647826671,0.990796078840891,0.528424575381809,1.00189319670318,1.00191193399705,-8205.90783566341,-8202.58396504881,16437.8156713268,16501.6294834579,1001,16460.3407317758,0,0,0.0327539533128391,0.9,0.998315345698477,0.05,3.8706469422936e-08,0.08,0.014922988402308,0.014922988402308,0.0147318852437886,0.0147318852437886,0.0147318852437886,0.0174310019104353,0.0174310019104353,0.0147318854288379,0.0147318854288379,2336.05183696696,3026.13659472227,0.99779341381944,0.994207711276029,0.38011177669312,1.00067568210185,0.0326151261030956
13,0.00615660960396225,12.3255324271324,8,0.13725969759556,727.883734125973,15,0,0.993932345177667,0.988623147208125,0.988623147208125,0.968249911053963,0.98306661922878,0.524302196922016,0.993991345793659,0.993932345177667,-8221.45462160164,-8215.29185538807,16468.9092432033,16532.7230553344,1001,16491.4343036523,0.0232411575010705,0,0.0473791658675072,0.9,0.968147838823937,0.05,7.16834667282937e-06,0.08,0.0210652650371317,0.0210652650371317,0.0206738163035968,0.0206738163035968,0.0206738163035968,0.0244615891382625,0.0244615891382625,0.0206738161376372,0.0206738161376372,1260.40363718087,1632.5989093034,0.99590504196962,0.989250735170251,0.379392396940807,0.997841726820217,0.0382872451819505
13,0.00554481538737495,11.1007204055246,8,0.196057298717445,809.789941492145,15,0,0.996098691939026,0.992685047385673,0.992685047385673,0.974297222410535,0.986291851952285,0.526022321041219,0.996132752177267,0.996098691939026,-8272.1933053103,-8266.64294510754,16570.3866106206,16634.2004227517,1001,16592.9116710696,0.01967747056516,0,0.0447989040181298,0.9,0.980141933660992,0.05,2.89055366211365e-06,0.08,0.0186918217064367,0.0186918217064367,0.0179043305975902,0.0179043305975902,0.0179043305975902,0.0211846891824779,0.0211846891824779,0.0179043301976835,0.0179043301976835,1399.36152986935,1812.62343794231,0.996300542549145,0.990288924191506,0.379543063828246,0.998452387398013,0.0370636567487759
13,0.00264947741701205,5.30425378885812,8,0.724616960183195,766.592766464042,15,0,1,1.00672508354447,1.00672508354447,0.98702638964364,0.993080741143274,0.52964306194308,1.00355361444284,1.00358671122372,-8049.96683092999,-8047.31470403557,16125.93366186,16189.7474739911,1001,16148.458722309,0,0,0.0274381837606928,0.9,0.999451651531321,0.05,6.42406884858107e-09,0.08,0.0130436180647023,0.0130436180647023,0.0135102315735561,0.0135102315735561,0.0135102315735561,0.0159855217680208,0.0159855217680208,0.0135102317363221,0.0135102317363221,2927.48522993524,3792.35804303628,0.998229113506472,0.995351422954489,0.380277757526275,1.00134743355295,0.0312729808080501
13,0.00626548962375617,12.5435102267599,8,0.128551122153574,749.913859960777,15,0,0.993817628875577,0.988408054141707,0.988408054141707,0.968637622357847,0.983273398590852,0.524412479248454,0.993875959903216,0.993817628875577,-8163.84769973637,-8157.57594462299,16353.6953994727,16417.5092116038,1001,16376.2204599217,0.0238195593355134,0,0.0478177011104654,0.9,0.965578852272764,0.05,8.3501038687032e-06,0.08,0.0206766541617819,0.0206766541617819,0.0206998083427651,0.0206998083427651,0.0206998083427651,0.0244923428302386,0.0244923428302386,0.0206998077512839,0.0206998077512839,1238.51805422102,1604.2454154492,0.995922255770433,0.989295921397386,0.379398954579213,0.997733087707671,0.0385050052215383
13,0.00336726461046233,6.74126375014558,8,0.564788294611277,732.677136217949,15,0,1,1.0032885685629,1.0032885685629,0.982748377277378,0.990799134547935,0.528426205092232,1.00173696145076,1.00175390323355,-8077.2438739002,-8073.87324202513,16180.4877478004,16244.3015599315,1001,16203.0128082494,0,0,0.0330777198111818,0.9,0.998194715267224,0.05,4.33576222294353e-08,0.08,0.0116146661772769,0.0116146661772769,0.0119515768902415,0.0119515768902415,0.0119515768902415,0.0141412964983511,0.0141412964983511,0.0119515769029688,0.0119515769029688,2303.65732720903,2984.16843993214,0.997764117142838,0.994130807499949,0.380100616054414,1.00062893708358,0.0327085551949506
13,0.00474128937382412,9.49206132639589,8,0.302499438943846,717.771968079648,15,0,0.997876891233336,0.996019171062504,0.996019171062504,0.975204360467561,0.986775658916033,0.526280351421884,0.997897830016544,0.997876891233336,-8168.727620273,-8163.9815896098,16363.455240546,16427.2690526771,1001,16385.980300995,0.0136499576722798,0,0.0410431015386991,0.9,0.990447759029839,0.05,7.52984583520692e-07,0.08,0.0189230968194537,0.0189230968194537,0.0189237940410449,0.0189237940410449,0.0189237940410449,0.0223909350379924,0.0223909350379924,0.018923794014858,0.018923794014858,1636.34766950513,2119.64679053109,0.996822703136083,0.991659595732217,0.379741982147079,0.999254992278345,0.0354566047216742
13,0.00495417726625291,9.91826288703833,8,0.270809747146233,766.228807227238,15,0,0.997446499829901,0.995212187181064,0.995212187181064,0.975729517426403,0.987055742627415,0.526429729401288,0.997470073850065,0.997446499829901,-8133.31575189657,-8128.35662045305,16292.6315037931,16356.4453159242,1001,16315.1565642421,0.0154771870041758,0,0.0420860235927786,0.9,0.988240208536185,0.05,1.09603219295867e-06,0.08,0.0184549815572824,0.0184549815572824,0.018467471646017,0.018467471646017,0.018467471646017,0.0218510074527007,0.0218510074527007,0.0184674719187577,0.0184674719187577,1566.07450404519,2028.60558917772,0.996740538213486,0.9914439128104,0.379710681224185,0.999042285631178,0.0358823805065318
13,0.00205535193271711,4.11481456929965,8,0.846618679909943,703.034578711142,15,0,1,1.01058772757644,1.01058772757644,0.989025749869116,0.994147066596862,0.53021176885166,1.00558991674616,1.00564678804077,-8085.85305666561,-8083.79564938096,16197.7061133312,16261.5199254623,1001,16220.2311737802,0,0,0.020939279545362,0.9,0.999844823946947,0.05,9.32731659597002e-10,0.08,0.0124725915081757,0.0124725915081757,0.0128240595299291,0.0128240595299291,0.0128240595299291,0.0151736314365878,0.0151736314365878,0.0128240591683177,0.0128240591683177,3773.42281699302,4888.29806070355,0.998642737086785,0.99643718485281,0.380435328414013,1.00194253634722,0.0300847298394602
13,0.000683545258504559,1.36845760752613,8,0.994682744190652,817.728609297124,15,0,1,1.01548984531245,1.01548984531245,0.996862213227055,0.998326513721096,0.532440807317918,1.00818983337915,1.00826125083331,-8142.06434492282,-8141.38011611905,16310.1286898456,16373.9425019767,1001,16332.6537502946,0,0,0,0.9,0.999999190335231,0.05,6.61503330555368e-13,0.08,0.00645237678592801,0.00645237678592801,0.00626033732878131,0.00626033732878131,0.00626033732878131,0.00740733016409353,0.00740733016409353,0.00626033660439181,0.00626033660439181,11344.2964847067,14696.6143574283,0.999543299071232,0.998801160061984,0.380778399646184,1.00331795099156,0.0273411164910351
